id,x_gis,y_gis,x_nlogo,y_nlogo
1142,163553.26754113528,5397853.067366113,-45.005536073849726,-62.836965119675256
1143,163563.02111070885,5398635.057979319,-42.73184671617457,98.09361543660444
1144,163519.42863077164,5398603.457757799,-52.893845045122866,91.5904146192492
1145,163519.42863077164,5398603.457757799,-52.893845045122866,91.5904146192492
1146,163518.31322102607,5398602.649175741,-53.153862185394054,91.42401162431275
1147,163517.207580174,5398601.829087185,-53.41160206409115,91.2552406375494
1148,163506.5690147473,5398593.938118635,-55.89159595854636,89.63131046696142
1149,163479.71737485004,5398575.34995431,-62.15107741403125,85.80593964311998
1150,163479.71737485004,5398575.34995431,-62.15107741403125,85.80593964311998
1151,163478.58329476177,5398574.564879934,-62.415446864413475,85.64437443644536
1152,163477.47379328273,5398573.749344694,-62.67408670762246,85.47654050416946
1153,163467.57010174598,5398566.46966137,-64.98277153105512,83.97841041936502
1154,163467.57010174598,5398566.46966137,-64.98277153105512,83.97841041936502
1155,163466.4606022144,5398565.65412555,-65.24141092027945,83.81057636768341
1156,163465.314160272,5398564.891269362,-65.50866208652863,83.65358357623612
1157,163462.72026732375,5398563.165261205,-66.1133337143807,83.29837791270305
1158,163462.24760709488,5398562.856970695,-66.2235172245383,83.23493294292086
1159,163462.24760709488,5398562.856970695,-66.2235172245383,83.23493294292086
1160,163461.09500275808,5398562.105189556,-66.49220492850213,83.08021935296006
1161,163459.9480553673,5398561.343242914,-66.75957392162358,82.92341374256858
1162,163458.95802481665,5398560.68554,-66.99036347101153,82.78806107967625
1163,163458.95802481665,5398560.68554,-66.99036347101153,82.78806107967625
1164,163457.8110777797,5398559.923593215,-67.25773238164706,82.63125543976878
1165,163426.40305774842,5398539.420013904,-74.57936784568176,78.41169977466487
1166,163394.2531771084,5398586.979642073,-82.07394107965376,88.19928346560528
1167,163530.47246562314,5398348.792593952,-50.319377350975174,39.181329429251036
1168,163525.2786664568,5398357.247315295,-51.5301223814287,40.92127769864919
1169,163525.2786664568,5398357.247315295,-51.5301223814287,40.92127769864919
1170,163524.55824445953,5398358.4200527305,-51.698062520255704,41.162622432381056
1171,163523.83595941088,5398359.591746291,-51.86643696162853,41.40375234080682
1172,163523.37696651687,5398360.336326205,-51.97343443065668,41.55698394718564
1173,163523.37696651687,5398360.336326205,-51.97343443065668,41.55698394718564
1174,163522.654681167,5398361.5080199065,-52.14180894224227,41.798113884552436
1175,163521.86405293999,5398362.640242352,-52.326115105448366,42.03112079336344
1176,163520.78477402363,5398364.185827876,-52.57770965937713,42.3491961916136
1177,163520.78477402363,5398364.185827876,-52.57770965937713,42.3491961916136
1178,163519.99414533714,5398365.318050476,-52.76201592969008,42.58220313204893
1179,163519.2044912885,5398366.451106618,-52.94609499870454,42.815381612346044
1180,163504.520025586,5398387.521464519,-56.36924312299107,47.151578073375816
1181,163504.520025586,5398387.521464519,-56.36924312299107,47.151578073375816
1182,163503.7303677321,5398388.654521949,-56.553323079065024,47.38475681855053
1183,163502.9406741321,5398389.787549048,-56.73741136802858,47.6179293218523
1184,163488.2228916932,5398410.9041132005,-60.16832607546,51.96363484704315
1185,163488.2228916932,5398410.9041132005,-60.16832607546,51.96363484704315
1186,163487.43319427987,5398412.03714159,-60.35241525336914,52.1968076159892
1187,163486.64324894827,5398413.169958241,-60.5365622243903,52.429936809888886
1188,163478.6055586599,5398424.696350589,-62.41025684778725,54.802022843882725
1189,163471.98741641373,5398434.076866012,-63.95303556887173,56.73249587948362
1190,163471.98741641373,5398434.076866012,-63.95303556887173,56.73249587948362
1191,163471.19168057313,5398435.204736264,-64.13853238607715,56.96460712409254
1192,163470.39639176326,5398436.3329889625,-64.32392499435572,57.19679707452724
1193,163455.65640388674,5398457.244135002,-67.76001609047441,61.50022836301602
1194,163455.65640388674,5398457.244135002,-67.76001609047441,61.50022836301602
1195,163454.86111127367,5398458.3723889375,-67.94540958533076,61.73241856817023
1196,163539.56751310764,5398130.6196502885,-48.199198423960176,-5.71780093438025
1197,163539.4750562259,5398137.394949083,-48.22075137710995,-4.323471194272784
1198,163541.61239044915,5398141.988382963,-47.722509780476784,-3.3781606386075254
1199,163542.26289445529,5398143.637096803,-47.57086847370097,-3.03886184033648
1200,163542.26289445529,5398143.637096803,-47.57086847370097,-3.03886184033648
1201,163542.77011315338,5398144.922651285,-47.45262891564174,-2.774299803749443
1202,163543.8876068588,5398145.72867379,-47.19212597606571,-2.6084235548853485
1203,163652.7939798214,5398224.2793618,-21.804573314418903,13.556997885170745
1204,163652.7939798214,5398224.2793618,-21.804573314418903,13.556997885170745
1205,163653.9114927618,5398225.085378197,-21.544065890907333,13.72287287711211
1206,163655.03485496104,5398225.884504769,-21.282194925827866,13.887329970322867
1207,163682.3536226597,5398245.318203795,-14.91381964407033,17.8867084970681
1208,163686.8292259163,5398249.128787597,-13.87049582124159,18.67091159765289
1209,163686.8292259163,5398249.128787597,-13.87049582124159,18.67091159765289
1210,163687.875069403,5398250.019231107,-13.626695519457272,18.854161356227124
1211,163654.43695090746,5398314.748773696,-21.421574470236678,32.175245640409514
1212,163660.63293225638,5398318.839324671,-19.977207180175782,33.01706487976517
1213,163660.63293225638,5398318.839324671,-19.977207180175782,33.01706487976517
1214,163661.78178076097,5398319.597787146,-19.709395011640765,33.173153462504104
1215,163661.4779859208,5398320.945789627,-19.78021370933034,33.450567050454254
1216,163660.90235678374,5398323.499978227,-19.91440066857676,33.97620897923943
1217,163666.03304502813,5398337.33836306,-18.718367650016347,36.8240939379026
1218,163666.03304502813,5398337.33836306,-18.718367650016347,36.8240939379026
1219,163666.5128591197,5398338.632506432,-18.606516477431683,37.090423534059454
1220,163666.99020833182,5398339.927350921,-18.495239901685295,37.356897417202674
1221,163667.80416521284,5398342.135267758,-18.305495512818922,37.81127798447238
1222,163675.64105736467,5398356.760846916,-16.478609658522217,40.82116442696193
1223,163685.2701933184,5398371.616894782,-14.233927465356487,43.87848041958503
1224,163695.4670586752,5398383.78443055,-11.85689984808296,46.38251123804608
1225,163709.08143239928,5398395.583268393,-8.683204677880013,48.810665479034554
1226,163720.64752749263,5398403.187996067,-5.986991037812146,50.37568840760355
1227,163732.34530667044,5398411.67376452,-3.2600800515946986,52.12202604974388
1228,163732.34530667044,5398411.67376452,-3.2600800515946986,52.12202604974388
1229,163733.46040088293,5398412.482671711,-3.0001364663635997,52.28849595559538
1230,163683.69225418672,5398286.8659628695,-14.601766478928639,26.437073265887804
1231,163675.67165389314,5398280.507944059,-16.471477192748935,25.12861809885672
1232,163675.67165389314,5398280.507944059,-16.471477192748935,25.12861809885672
1233,163674.59465415127,5398279.654193564,-16.72254044019222,24.952919618108993
1234,163575.8486036919,5398091.438037106,-39.74158411936642,-13.78122222119292
1235,163599.0477736957,5398107.690968035,-34.333542935404154,-10.436433209707019
1236,163599.0477736957,5398107.690968035,-34.333542935404154,-10.436433209707019
1237,163600.17757455574,5398108.482484478,-34.07017103115986,-10.273542251035977
1238,163441.49018579972,5398644.321444526,-71.06235366647698,100.0
1239,163457.35466786748,5398622.145380881,-67.36412772258981,95.43625366254497
1240,163483.90436642175,5398605.32241184,-61.17503288946358,91.97415305839431
1241,163492.11974484235,5398605.322411839,-59.2599167524125,91.97415305820266
1242,163507.29724065782,5398615.93163651,-55.72183662169788,94.15748960572944
1243,163507.29724065782,5398615.93163651,-55.72183662169788,94.15748960572944
1244,163508.42805024356,5398616.722082499,-55.45822956981225,94.32016026923807
1245,163509.2216208797,5398615.592326245,-55.27323749113528,94.08766089290793
1246,163517.51965261888,5398603.778931258,-53.338853744473475,91.65651084903783
1247,163517.51965261888,5398603.778931258,-53.338853744473475,91.65651084903783
1248,163518.31322102607,5398602.649175741,-53.153862185394054,91.42401162431275
1249,163507.6137193708,5398617.834089039,-55.648061141223444,94.54900682437378
1250,163496.59648981463,5398632.878605688,-58.21632678017376,97.64510894841442
1251,163496.59648981463,5398632.878605688,-58.21632678017376,97.64510894841442
1252,163495.78215608938,5398633.990613048,-58.40615901654036,97.8739556724048
1253,163456.6848314694,5398559.127784349,-67.52027567213628,82.46748111741212
1254,163428.30219512747,5398539.07246515,-74.1366531641557,78.34017561337578
1255,163428.30219512747,5398539.07246515,-74.1366531641557,78.34017561337578
1256,163427.17595391325,5398538.276654556,-74.3991952666794,78.17640093548519
1257,163426.08458131796,5398537.439773594,-74.6536090211967,78.00417413780332
1258,163409.1537666719,5398524.456943748,-78.60041155202028,75.33235901730635
1259,163409.1537666719,5398524.456943748,-78.60041155202028,75.33235901730635
1260,163408.062397344,5398523.6200619545,-78.85482454486237,75.16013204866152
1261,163407.01572221547,5398522.730536818,-79.0988187136391,74.97707128772035
1262,163390.2181514537,5398508.454960922,-83.01456028781045,72.03921413459457
1263,163390.2181514537,5398508.454960922,-83.01456028781045,72.03921413459457
1264,163389.17147975627,5398507.565435273,-83.25855365674919,71.85615326823901
1265,163511.83085095932,5398502.588626302,-54.664990569940855,70.83194563267205
1266,163520.69903276273,5398505.874589779,-52.59769711022374,71.50818394193172
1267,163520.69903276273,5398505.874589779,-52.59769711022374,71.50818394193172
1268,163521.9867642222,5398506.351737352,-52.29750944119861,71.60637902840031
1269,163522.67538915103,5398507.54431415,-52.136981630300085,71.85180662454692
1270,163526.00539783988,5398513.311298464,-51.360711439198326,73.03862922592259
1271,163529.32271866561,5398515.492883818,-50.58739896107676,73.48759087787963
1272,163602.3344006786,5398566.979465751,-33.56738560835343,84.08332614805562
1273,163602.3344006786,5398566.979465751,-33.56738560835343,84.08332614805562
1274,163603.4614995342,5398567.774269782,-33.30464357799458,84.2468936794069
1275,163811.37105761358,5397875.112995494,15.161894339049951,-58.30006163882807
1276,163827.23779154365,5397888.6607302595,18.86064522258542,-55.511991316514816
1277,163827.23779154365,5397888.6607302595,18.86064522258542,-55.511991316514816
1278,163828.282343141,5397889.55261401,19.104144367440483,-55.328445162220824
1279,163829.2025063837,5397890.577082517,19.318646899715247,-55.11761358859531
1280,163848.67607385435,5397912.258032467,23.85819960193328,-50.65575969465378
1281,163864.82853196864,5397922.13598224,27.623556668156752,-48.622916633967094
1282,163899.51568529996,5397864.38929923,35.709602580125306,-60.50695598819797
1283,163848.16305454858,5397825.902758512,23.738607843550525,-68.42733410623737
1284,163848.16305454858,5397825.902758512,23.738607843550525,-68.42733410623737
1285,163847.061941238,5397825.077517642,23.48192339618261,-68.59716541887214
1286,163829.4763531115,5397890.229786223,19.38248428621536,-55.18908579458654
1287,163846.78074836047,5397900.04379854,23.41637352254098,-53.169400809771325
1288,163846.78074836047,5397900.04379854,23.41637352254098,-53.169400809771325
1289,163847.97476106245,5397900.720969173,23.694714078061338,-53.03004176719665
1290,163849.07711574752,5397901.544764989,23.951687906662016,-52.860507840985136
1291,163871.80796806014,5397918.531612821,29.25055788490195,-49.3646816287049
1292,163871.80796806014,5397918.531612821,29.25055788490195,-49.3646816287049
1293,163872.91032700028,5397919.35540744,29.507532705416537,-49.19514794877971
1294,163784.95608897912,5398569.867258985,9.00420687760655,84.67762259326125
1295,163786.67094843183,5398464.17959233,9.40396387509594,62.9275180969629
1296,163786.67094843183,5398464.17959233,9.40396387509594,62.9275180969629
1297,163786.69338138058,5398462.796987025,9.409193299714076,62.6429833843375
1298,163622.2449237316,5397966.788465872,-28.92597263335294,-39.43361180990944
1299,163590.58913468083,5397944.709036334,-36.305366416380714,-43.977471229565566
1300,163590.58913468083,5397944.709036334,-36.305366416380714,-43.977471229565566
1301,163589.45750759236,5397943.919740771,-36.56916403924125,-44.139905140043865
1302,163944.15648467682,5398325.328191795,46.11597838906866,34.35244811310548
1303,163997.33212186032,5398251.079267011,58.511940650858776,19.072312559771376
1304,164001.84627301415,5398244.823371004,59.564250511363326,17.78487386260879
1305,164001.84627301415,5398244.823371004,59.564250511363326,17.78487386260879
1306,164002.65319352038,5398243.705106739,59.752354625828985,17.55473949219531
1307,164003.43536035297,5398242.566981411,59.934688323228414,17.320517793438952
1308,164009.41028661144,5398233.872902182,61.32752467347905,15.5313106162114
1309,164010.5123495703,5398232.520974874,61.58443049673835,15.253089314151126
1310,164028.85000884975,5398207.228571805,65.85918759298877,10.048012628165054
1311,164028.85000884975,5398207.228571805,65.85918759298877,10.048012628165054
1312,164029.65930198683,5398206.112343509,66.04784479988444,9.818297252119933
1313,164030.4746790949,5398205.001316612,66.23792026293998,9.589652303518733
1314,164054.35835811752,5398172.457495961,71.80552978335294,2.892262510946736
1315,164054.35835811752,5398172.457495961,71.80552978335294,2.892262510946736
1316,164055.17372927675,5398171.346470756,71.99560385965037,2.6636179105963294
1317,164055.9927706893,5398170.238583454,72.1865335217785,2.4356190781611247
1318,164061.64611606536,5398162.591504561,73.50440500665673,0.8618804359694678
1319,164061.64611606536,5398162.591504561,73.50440500665673,0.8618804359694678
1320,164062.46515592374,5398161.483617688,73.69533430648588,0.6338816918906502
1321,164063.24751215178,5398160.345611171,73.87771215453273,0.39968444409549875
